,res_unit,com_unit,tot_unit,land_sqft,tot_sqft,price,age_when_sold,neighb_category
20739,1,0,1,4188,1140,310000,85,5.0
20740,1,0,1,4681,2000,341284,40,5.0
20741,1,0,1,7500,1144,375000,65,5.0
20742,1,0,1,4000,950,370000,60,5.0
20743,1,0,1,1330,1480,257000,27,5.0
20744,1,0,1,4119,1744,405600,1,5.0
20745,1,0,1,4600,1743,420810,1,5.0
20746,1,0,1,2970,1800,207870,15,5.0
20747,1,0,1,2970,1800,249400,15,5.0
20748,1,0,1,902,1516,150000,25,5.0
20749,1,0,1,3500,1200,240000,15,5.0
20750,1,0,1,4008,1196,359000,55,5.0
20751,1,0,1,5700,1530,320000,80,5.0
20752,1,0,1,1358,1260,65000,13,5.0
20753,1,0,1,4493,1280,3500,50,5.0
20754,1,0,1,2500,1056,265000,100,5.0
20755,1,0,1,1522,1400,230000,11,5.0
20756,1,0,1,2840,1782,397500,1,5.0
20757,1,0,1,3600,1568,203011,95,5.0
20758,1,0,1,5600,1020,352000,70,5.0
20759,1,0,1,5600,1020,185000,70,5.0
20760,1,0,1,1050,968,293956,23,5.0
20761,1,0,1,2400,1548,305000,45,5.0
20762,1,0,1,2400,1400,310000,14,5.0
20763,1,0,1,2040,1210,337504,12,5.0
20764,1,0,1,5083,1200,285000,60,5.0
20765,1,0,1,10395,1598,360000,116,5.0
20766,1,0,1,3348,888,272000,50,5.0
20767,1,0,1,3348,888,170000,50,5.0
20768,1,0,1,4207,1550,322500,116,5.0
20769,1,0,1,3391,1056,127000,116,5.0
20770,1,0,1,3391,1056,432843,116,5.0
20771,1,0,1,3364,1590,429000,1,5.0
20772,1,0,1,1555,1300,290000,15,5.0
20773,1,0,1,1420,1300,311525,15,5.0
20774,1,0,1,3210,1024,239000,90,5.0
20775,1,0,1,2544,1232,320000,11,5.0
20776,1,0,1,5375,1076,331179,105,5.0
20777,1,0,1,2898,1232,150000,11,5.0
20778,1,0,1,3762,1290,259000,100,5.0
20779,1,0,1,1820,1400,377032,12,5.0
20780,1,0,1,3549,936,340000,60,5.0
20781,1,0,1,2500,1470,298000,27,5.0
20782,1,0,1,2613,1248,405000,10,5.0
20783,1,0,1,880,960,175000,26,5.0
20784,1,0,1,860,960,200000,26,5.0
20785,1,0,1,3330,1152,240000,95,5.0
20786,1,0,1,4815,910,210000,70,5.0
20787,1,0,1,2162,1350,270500,14,5.0
20788,1,0,1,2850,2208,303186,10,5.0
20789,1,0,1,1370,680,123506,25,5.0
20790,1,0,1,2525,1296,111643,110,5.0
20791,1,0,1,2793,552,60000,95,5.0
20792,1,0,1,2328,1250,183673,50,5.0
20793,1,0,1,2048,1000,175000,30,5.0
20794,1,0,1,2681,1190,237000,50,5.0
20795,1,0,1,2686,1190,220000,50,5.0
20796,1,0,1,5375,760,292000,60,5.0
20797,1,0,1,1230,1157,150072,24,5.0
20798,1,0,1,2000,1092,145002,25,5.0
20799,2,0,2,2500,2500,270000,95,5.0
20800,2,0,2,4324,1296,350000,85,5.0
20801,2,0,2,3375,1640,295000,95,5.0
20802,2,0,2,2658,1752,296180,11,5.0
20803,2,0,2,4515,2732,390000,105,5.0
20804,2,0,2,4477,2736,516252,1,5.0
20805,2,0,2,2642,1748,425000,90,5.0
20806,2,0,2,3700,1904,350000,95,5.0
20807,2,0,2,3861,1199,436000,12,5.0
20808,2,0,2,1640,1120,275808,16,5.0
20809,2,0,2,2850,1199,438000,11,5.0
20810,2,0,2,3000,2540,390000,27,5.0
20811,2,0,2,3750,2374,315000,100,5.0
20812,2,0,2,1759,1260,198744,12,5.0
20813,2,0,2,3060,1600,262600,14,5.0
20814,2,0,2,3060,1600,305572,14,5.0
20815,2,0,2,4035,2020,165000,90,5.0
20816,2,0,2,4000,2408,50000,105,5.0
20817,2,0,2,4000,2408,175000,105,5.0
20818,2,0,2,3589,1600,365000,11,5.0
20819,2,0,2,3595,2134,450000,10,5.0
20820,2,0,2,4680,1300,365000,100,5.0
20821,2,0,2,3669,1112,136890,100,5.0
20822,2,0,2,3625,1349,70000,116,5.0
20823,2,1,3,5425,2565,180000,90,5.0
20824,2,0,2,5450,1968,415000,95,5.0
20825,2,0,2,2943,1800,336000,12,5.0
20826,2,0,2,2490,1344,365000,11,5.0
20827,2,0,2,3700,1316,320000,11,5.0
20828,2,0,2,2646,1267,150000,100,5.0
20829,2,0,2,3638,1440,167310,100,5.0
20830,3,0,3,7650,1960,434000,84,5.0
20831,3,0,3,2950,1920,178000,75,5.0
20832,2,0,2,8640,2880,589566,0,5.0
20833,4,0,4,5280,3600,319000,84,5.0
20834,0,1,1,3300,1080,178193,55,5.0
20835,0,1,1,3000,3450,400000,60,5.0
20836,1,0,1,1162,1080,351595,25,5.0
20837,1,0,1,2250,1899,410670,1,5.0
20838,1,0,1,2250,1899,75000,1,5.0
20839,1,0,1,1400,1860,410670,1,5.0
20840,1,0,1,1400,1860,75000,1,5.0
20841,1,0,1,1720,616,337538,100,5.0
20842,1,0,1,2000,700,277107,100,5.0
20843,1,0,1,2000,700,312591,100,5.0
20844,1,0,1,5400,960,520000,55,5.0
20845,1,0,1,3600,1324,495000,95,5.0
20846,1,0,1,2320,1430,453000,36,5.0
20847,1,0,1,2688,1280,449999,45,5.0
20848,1,0,1,2576,1200,323000,50,5.0
20849,1,0,1,2500,1224,365000,37,5.0
20850,1,0,1,2300,924,400000,50,5.0
20851,1,0,1,2640,564,165007,90,5.0
20852,1,0,1,2200,1500,405000,13,5.0
20853,1,0,1,2300,1600,380000,40,5.0
20854,1,0,1,2400,1536,409000,40,5.0
20855,1,0,1,2473,1148,405000,40,5.0
20856,1,0,1,2626,672,458000,45,5.0
20857,1,0,1,2500,672,449000,45,5.0
20858,1,0,1,2068,644,145700,65,5.0
20859,1,0,1,2610,1900,460000,13,5.0
20860,1,0,1,2160,869,193573,85,5.0
20861,1,0,1,3950,1056,396000,45,5.0
20862,1,0,1,4000,1512,430000,65,5.0
20863,1,0,1,2516,896,399000,46,5.0
20864,1,0,1,2516,896,355000,45,5.0
20865,1,0,1,3658,1120,260000,50,5.0
20866,1,0,1,2500,1120,360000,55,5.0
20867,1,0,1,4600,1624,639000,55,5.0
20868,1,0,1,3020,2337,552909,1,5.0
20869,1,0,1,3020,2337,534581,1,5.0
20870,1,0,1,2240,1680,402800,50,5.0
20871,1,0,1,2500,1120,375000,50,5.0
20872,1,0,1,2100,1200,320000,55,5.0
20873,1,0,1,1760,1663,415000,4,5.0
20874,1,0,1,2000,1200,240000,55,5.0
20875,1,0,1,2000,1200,340000,55,5.0
20876,1,0,1,5000,918,375000,45,5.0
20877,1,0,1,4600,2156,370000,55,5.0
20878,1,0,1,1965,1825,390000,29,5.0
20879,1,0,1,2424,1500,437000,11,5.0
20880,1,0,1,2400,1500,432000,12,5.0
20881,1,0,1,2200,1456,380000,36,5.0
20882,1,0,1,2500,1152,420000,35,5.0
20883,1,0,1,2500,1152,170000,35,5.0
20884,1,0,1,2500,1152,323000,35,5.0
20885,1,0,1,4000,1500,450000,50,5.0
20886,1,0,1,2738,1408,419900,41,5.0
20887,1,0,1,1498,1900,380000,12,5.0
20888,1,0,1,2500,896,347000,40,5.0
20889,1,0,1,2500,896,355500,40,5.0
20890,1,0,1,2500,896,369900,40,5.0
20891,1,0,1,2675,1320,400000,30,5.0
20892,1,0,1,2375,1600,450000,19,5.0
20893,1,0,1,1900,1040,50000,60,5.0
20894,1,0,1,2100,1688,404586,1,5.0
20895,1,0,1,2100,1488,403572,1,5.0
20896,1,0,1,2185,1280,280000,36,5.0
20897,1,0,1,2233,1280,405000,36,5.0
20898,1,0,1,2233,1280,390000,36,5.0
20899,1,0,1,2185,1280,330000,36,5.0
20900,1,0,1,1900,1200,309900,35,5.0
20901,1,0,1,1900,1200,327500,31,5.0
20902,1,0,1,3000,1600,420000,18,5.0
20903,1,0,1,1840,542,133570,85,5.0
20904,1,0,1,2000,580,182568,95,5.0
20905,1,0,1,2600,602,235000,90,5.0
20906,1,0,1,2000,644,225000,90,5.0
20907,1,0,1,2500,1400,370000,19,5.0
20908,1,0,1,4000,1248,345000,80,5.0
20909,1,0,1,4000,2352,480000,55,5.0
20910,1,0,1,3000,1793,549855,1,5.0
20911,1,0,1,3500,1200,400000,50,5.0
20912,1,0,1,2500,1200,367500,50,5.0
20913,1,0,1,2300,1364,505000,15,5.0
20914,1,0,1,2000,1200,400000,12,5.0
20915,1,0,1,1924,1250,467154,24,5.0
20916,1,0,1,1968,1250,445323,24,5.0
20917,1,0,1,2000,1200,445228,24,5.0
20918,1,0,1,2250,1120,451000,7,5.0
20919,1,0,1,2047,2102,425000,15,5.0
20920,1,0,1,5700,1808,593978,60,5.0
20921,1,0,1,4183,540,172901,75,5.0
20922,1,0,1,3525,864,160000,50,5.0
20923,1,0,1,975,900,210000,24,5.0
20924,1,0,1,8550,1208,495000,75,5.0
20925,1,0,1,2000,1680,389000,9,5.0
20926,1,0,1,2500,1500,438000,4,5.0
20927,1,0,1,2000,1200,370000,11,5.0
20928,1,0,1,1800,1300,174408,24,5.0
20929,1,0,1,2200,1800,425000,11,5.0
20930,1,0,1,2000,1600,345000,16,5.0
20931,1,0,1,1800,1620,354900,2,5.0
20932,1,0,1,2200,1900,387000,12,5.0
20933,1,0,1,2200,1400,324109,26,5.0
20934,1,0,1,3320,1600,360000,25,5.0
20935,1,0,1,2000,1300,206800,27,5.0
20936,1,0,1,2000,548,90000,80,5.0
20937,1,0,1,2000,1170,430000,7,5.0
20938,1,0,1,4000,1728,390000,70,5.0
20939,1,0,1,4000,1058,287500,55,5.0
20940,1,0,1,1500,1100,275000,80,5.0
20941,1,0,1,5000,2200,262500,65,5.0
20942,2,0,2,3000,1900,545000,11,5.0
20943,1,0,1,4000,1588,249998,55,5.0
20944,1,0,1,2000,1192,420000,9,5.0
20945,1,0,1,4000,1420,425000,80,5.0
20946,1,0,1,3600,1773,650000,85,5.0
20947,1,0,1,2200,608,220000,80,5.0
20948,1,0,1,6000,988,182520,60,5.0
20949,1,0,1,4080,1724,739470,10,5.0
20950,1,0,1,3000,1824,533500,10,5.0
20951,1,0,1,1800,1914,528000,10,5.0
20952,1,0,1,1800,1624,521601,10,5.0
20953,1,0,1,3093,2316,605000,9,5.0
20954,1,0,1,3093,2316,605000,9,5.0
20955,1,0,1,3093,2316,616000,9,5.0
20956,1,0,1,3093,2316,594669,9,5.0
20957,1,0,1,1320,1400,484000,12,5.0
20958,1,0,1,2150,1400,519855,12,5.0
20959,1,0,1,2040,1600,407000,26,5.0
20960,1,0,1,2040,1600,402578,23,5.0
20961,1,0,1,1440,1600,384189,23,5.0
20962,1,0,1,1920,1600,467500,23,5.0
20963,1,0,1,1800,846,122258,95,5.0
20964,1,0,1,3600,1440,402530,95,5.0
20965,1,0,1,1800,752,346500,70,5.0
20966,1,0,1,2840,1232,426470,90,5.0
20967,1,0,1,2240,1300,378747,26,5.0
20968,1,0,1,1344,1300,364377,26,5.0
20969,1,0,1,1344,1300,376829,26,5.0
20970,1,0,1,2240,1816,500930,12,5.0
20971,1,0,1,4480,840,325768,90,5.0
20972,1,0,1,2600,1100,341000,70,5.0
20973,1,0,1,2240,2015,460530,6,5.0
20974,1,0,1,4480,2694,729750,4,5.0
20975,1,0,1,1734,1300,460646,18,5.0
20976,1,0,1,2240,1300,370049,26,5.0
20977,1,0,1,4480,900,483643,80,5.0
20978,1,0,1,1800,844,425848,85,5.0
20979,1,0,1,1800,1088,484000,85,5.0
20980,1,0,1,1800,864,384261,75,5.0
20981,1,0,1,1800,656,276782,85,5.0
20982,1,0,1,1800,1232,352000,85,5.0
20983,1,0,1,1800,976,496731,85,5.0
20984,1,0,1,1800,1040,346477,95,5.0
20985,1,0,1,1800,528,240000,85,5.0
20986,1,0,1,1800,1100,379089,85,5.0
20987,1,0,1,1800,1308,290235,85,5.0
20988,1,0,1,1083,1000,412033,15,5.0
20989,1,0,1,1719,1000,441414,15,5.0
20990,1,0,1,1440,1300,400334,26,5.0
20991,1,0,1,2190,896,488914,70,5.0
20992,1,0,1,1950,960,259318,70,5.0
20993,1,0,1,1050,1480,350000,26,5.0
20994,1,0,1,4000,936,420000,75,5.0
20995,1,0,1,6000,1200,260000,105,5.0
20996,1,0,1,2000,1660,395000,11,5.0
20997,1,0,1,2000,1740,415000,0,5.0
20998,1,0,1,4000,560,315000,45,5.0
20999,1,0,1,4000,1584,410000,85,5.0
21000,1,0,1,3000,2350,529490,1,5.0
21001,1,0,1,3000,1300,380000,90,5.0
21002,1,0,1,2250,2020,475566,1,5.0
21003,1,0,1,6000,890,400000,65,5.0
21004,1,0,1,3000,704,177450,85,5.0
21005,1,0,1,3050,2386,515000,1,5.0
21006,1,0,1,2875,2386,515000,1,5.0
21007,1,0,1,2625,2146,496860,1,5.0
21008,1,0,1,2551,2146,496860,1,5.0
21009,1,0,1,3000,884,240000,80,5.0
21010,1,0,1,2000,1200,310000,10,5.0
21011,1,0,1,2000,1200,592871,10,5.0
21012,1,0,1,2500,2009,496860,1,5.0
21013,1,0,1,2500,2008,486720,1,5.0
21014,1,0,1,2250,1958,475566,1,5.0
21015,1,0,1,2250,1958,481650,2,5.0
21016,1,0,1,2900,1224,340000,90,5.0
21017,2,0,2,4515,1736,600000,50,5.0
21018,2,0,2,4816,2092,40000,45,5.0
21019,2,0,2,5264,2187,584000,45,5.0
21020,2,0,2,4400,2392,540000,45,5.0
21021,2,0,2,4000,1912,560000,50,5.0
21022,2,0,2,4600,2224,610000,45,5.0
21023,2,0,2,5612,2092,557316,15,5.0
21024,2,0,2,2880,2300,445000,21,5.0
21025,2,0,2,3500,1176,224255,95,5.0
21026,2,0,2,3300,1440,565000,8,5.0
21027,2,0,2,1980,1762,522500,15,5.0
21028,2,0,2,2160,1762,520448,15,5.0
21029,2,0,2,3600,2164,605000,95,5.0
21030,2,0,2,1800,2400,329557,85,5.0
21031,2,0,2,4000,840,140000,85,5.0
21032,2,0,2,4000,840,125000,85,5.0
21033,2,0,2,4000,2016,568000,45,5.0
21034,3,0,3,5958,3496,735000,40,5.0
21035,0,1,1,1923,832,180000,85,5.0
21036,0,1,1,10125,3960,805698,84,5.0
21037,1,0,1,6375,1673,550000,55,5.0
21038,1,0,1,2125,1412,260000,95,5.0
21039,1,0,1,1104,1036,300000,14,5.0
21040,1,0,1,4000,1798,270000,105,5.0
21041,1,0,1,2625,1412,312500,90,5.0
21042,1,1,2,2000,2350,385000,36,5.0
21043,1,0,1,2875,2152,350000,105,5.0
21044,1,0,1,2500,1440,403000,0,5.0
21045,1,0,1,3700,2028,429000,105,5.0
21046,1,1,2,2650,3696,510000,95,5.0
21047,1,0,1,4750,1660,333000,14,5.0
21048,1,0,1,3894,804,270000,66,5.0
21049,1,0,1,8550,2036,505000,105,5.0
21050,1,0,1,8550,2036,310000,105,5.0
21051,1,0,1,8550,2036,150000,105,5.0
21052,1,0,1,5000,1194,365000,85,5.0
21053,1,0,1,2996,1704,300000,95,5.0
21054,1,0,1,1740,948,330000,90,5.0
21055,1,0,1,2436,1136,350000,90,5.0
21056,1,0,1,4135,2757,467500,14,5.0
21057,1,0,1,2673,1252,210000,114,5.0
21058,1,0,1,2725,1440,395000,14,5.0
21059,1,0,1,3069,1952,16000,80,5.0
21060,1,0,1,3700,2008,260000,85,5.0
21061,1,0,1,2500,1200,336999,95,5.0
21062,1,0,1,2961,1726,364800,1,5.0
21063,2,0,2,3537,1800,280000,13,5.0
21064,2,0,2,3562,1800,365052,13,5.0
21065,1,1,2,1717,2052,120000,116,5.0
21066,1,0,1,2900,1500,203000,95,5.0
21067,1,0,1,5000,1292,250000,100,5.0
21068,1,0,1,1500,1250,106470,95,5.0
21069,1,0,1,4950,1952,355000,90,5.0
21070,2,0,2,8050,2718,305000,100,5.0
21071,2,0,2,1700,1312,324000,26,5.0
21072,2,0,2,3995,1944,145000,95,5.0
21073,2,0,2,2500,2160,296700,95,5.0
21074,2,0,2,3300,2080,515000,114,5.0
21075,2,0,2,4224,2080,420000,116,5.0
21076,2,0,2,4648,2288,520000,60,5.0
21077,2,0,2,5000,2638,445000,95,5.0
21078,2,0,2,3400,2860,519000,1,5.0
21079,2,0,2,2500,1280,141650,95,5.0
21080,2,0,2,2500,2132,167000,95,5.0
21081,2,0,2,2500,1796,295000,90,5.0
21082,2,0,2,2500,1824,350000,90,5.0
21083,2,0,2,5000,1980,196725,105,5.0
21084,2,0,2,2500,1456,179985,95,5.0
21085,2,0,2,2500,1280,174300,95,5.0
21086,2,0,2,2500,1280,557307,95,5.0
21087,2,0,2,1110,1191,280000,9,5.0
21088,2,0,2,2580,2880,63703,116,5.0
21089,2,0,2,3900,2496,385000,110,5.0
21090,2,0,2,3978,2070,302455,105,5.0
21091,2,0,2,2500,1552,139320,90,5.0
21092,2,0,2,2821,2024,90000,95,5.0
21093,2,0,2,882,1350,110000,116,5.0
21094,2,0,2,2700,1488,245749,105,5.0
21095,2,0,2,2900,1936,412000,95,5.0
21096,2,0,2,2900,1936,218000,95,5.0
21097,2,0,2,6100,2825,425000,95,5.0
21098,2,0,2,3395,2815,473800,90,5.0
21099,2,0,2,2500,2416,41665,95,5.0
21100,2,0,2,2073,1936,177050,105,5.0
21101,2,0,2,2534,1800,196725,95,5.0
21102,2,0,2,1962,3168,250000,80,5.0
21103,2,0,2,2225,1510,282000,100,5.0
21104,2,0,2,2228,2250,310000,87,5.0
21105,2,0,2,2070,1212,260000,95,5.0
21106,2,0,2,3125,1520,255000,95,5.0
21107,2,0,2,2167,1680,255000,11,5.0
21108,2,0,2,2775,1565,177050,95,5.0
21109,2,0,2,1170,1763,210912,11,5.0
21110,3,0,3,2040,2056,505562,85,5.0
21111,3,0,3,1936,1488,288750,29,5.0
21112,3,0,3,5800,3592,470000,85,5.0
21113,3,0,3,2500,2576,335634,116,5.0
21114,3,0,3,2500,2592,450000,105,5.0
21115,3,0,3,2500,2060,424195,105,5.0
21116,3,0,3,2880,3438,40000,90,5.0
21117,3,0,3,2880,3438,40000,90,5.0
21118,3,0,3,4525,3108,565000,105,5.0
21119,4,0,4,7500,3876,610000,84,5.0
21120,4,0,4,4055,2700,485000,84,5.0
21121,0,1,1,4680,2550,500000,115,5.0
21122,0,1,1,3400,750,200000,95,5.0
21123,1,0,1,5000,1843,660000,100,5.0
21124,1,0,1,5000,1322,587250,95,5.0
21125,1,0,1,5000,1914,357500,70,5.0
21126,1,0,1,4700,1437,535500,70,5.0
21127,1,0,1,4700,1437,535500,70,5.0
21128,1,0,1,3700,1952,640000,90,5.0
21129,1,0,1,5000,2002,560000,75,5.0
21130,1,0,1,5000,1662,485000,85,5.0
21131,1,0,1,3735,824,395000,55,5.0
21132,1,0,1,4000,864,435000,55,5.0
21133,1,0,1,4000,1056,365000,65,5.0
21134,1,0,1,4760,2340,829873,7,5.0
21135,1,0,1,4600,3018,810000,95,5.0
21136,1,0,1,4880,1534,640000,55,5.0
21137,1,0,1,4000,864,417000,60,5.0
21138,1,0,1,4000,1628,355000,80,5.0
21139,1,0,1,3700,1292,607500,65,5.0
21140,1,0,1,14640,1628,900000,60,5.0
21141,1,0,1,5000,1488,585000,90,5.0
21142,1,0,1,4042,988,415000,60,5.0
21143,1,0,1,3400,1790,462500,85,5.0
21144,1,0,1,3900,2469,495000,84,5.0
21145,1,0,1,9630,936,695000,50,5.0
21146,1,0,1,4000,1316,240000,70,5.0
21147,1,0,1,4000,1632,606670,95,5.0
21148,1,0,1,4000,848,270000,60,5.0
21149,1,0,1,5529,950,500000,65,5.0
21150,1,0,1,4500,1007,525000,60,5.0
21151,1,0,1,5000,1472,429000,75,5.0
21152,1,0,1,6000,1170,546000,65,5.0
21153,1,0,1,4000,1316,425000,75,5.0
21154,1,0,1,9375,940,455000,65,5.0
21155,1,0,1,1848,1438,350000,25,5.0
21156,1,0,1,3450,2070,575311,2,5.0
21157,1,0,1,3468,3114,562500,2,5.0
21158,1,0,1,2424,990,315000,50,5.0
21159,1,0,1,2222,1400,400000,12,5.0
21160,1,0,1,4141,988,335000,55,5.0
21161,1,0,1,2016,1230,368225,50,5.0
21162,1,0,1,2323,1680,497000,16,5.0
21163,1,0,1,2616,1712,380000,10,5.0
21164,1,0,1,2700,1216,378000,45,5.0
21165,1,0,1,2607,1280,432000,21,5.0
21166,1,0,1,4949,780,295988,80,5.0
21167,1,0,1,2525,1530,455000,9,5.0
21168,1,0,1,2500,1170,320000,27,5.0
21169,1,0,1,2500,1740,295000,28,5.0
21170,1,0,1,5000,1008,335000,65,5.0
21171,1,0,1,2500,1600,452000,11,5.0
21172,1,0,1,2335,1300,395000,18,5.0
21173,1,0,1,2332,1300,385000,18,5.0
21174,1,0,1,2700,1312,335800,40,5.0
21175,1,0,1,3999,1873,400000,50,5.0
21176,1,0,1,2375,1665,300000,75,5.0
21177,1,0,1,1400,1690,370000,26,5.0
21178,1,0,1,3350,1488,387000,105,5.0
21179,1,0,1,3650,935,350000,65,5.0
21180,1,0,1,2158,1440,425000,35,5.0
21181,1,0,1,2000,1400,475000,12,5.0
21182,1,0,1,4000,1652,585000,90,5.0
21183,1,0,1,4000,2248,649900,65,5.0
21184,1,0,1,4000,792,350000,65,5.0
21185,1,0,1,5000,1205,409750,65,5.0
21186,1,0,1,4000,1141,540000,65,5.0
21187,1,0,1,3750,1050,380000,65,5.0
21188,1,0,1,1212,1480,375000,18,5.0
21189,1,0,1,6800,828,450000,70,5.0
21190,1,0,1,5600,975,450000,65,5.0
21191,1,0,1,4000,960,515000,50,5.0
21192,1,0,1,5313,2554,729000,50,5.0
21193,1,0,1,5760,1140,508000,55,5.0
21194,1,0,1,6000,816,520000,55,5.0
21195,1,0,1,4000,798,412340,55,5.0
21196,1,0,1,4000,650,250000,85,5.0
21197,1,0,1,4000,1036,685000,70,5.0
21198,1,0,1,4000,960,500000,55,5.0
21199,1,0,1,5000,3340,900000,60,5.0
21200,1,0,1,6000,1372,477500,60,5.0
21201,2,0,2,5610,2260,750000,61,5.0
21202,2,0,2,5050,1301,632500,79,5.0
21203,2,0,2,5000,1283,620000,90,5.0
21204,2,0,2,4000,2064,455888,85,5.0
21205,2,0,2,1820,1300,445000,10,5.0
21206,2,0,2,6840,2233,600000,80,5.0
21207,2,0,2,1247,1360,440000,16,5.0
21208,2,0,2,5555,936,300000,65,5.0
21209,2,0,2,4842,3538,467500,114,5.0
21210,2,0,2,8000,2008,295000,105,5.0
21211,2,0,2,7500,3424,602000,105,5.0
21212,2,0,2,5000,1130,420000,65,5.0
21213,2,0,2,4827,2892,650000,0,5.0
21214,2,0,2,4500,2842,540000,55,5.0
21215,2,0,2,4160,1182,545000,55,5.0
21216,2,0,2,4800,1320,635000,40,5.0
21217,2,0,2,3000,1200,412500,22,5.0
21218,2,0,2,3146,1300,469900,20,5.0
21219,3,0,3,4641,3680,624000,66,5.0
21220,4,0,4,4250,3680,750000,68,5.0
21221,4,0,4,4250,3680,750000,68,5.0
21222,4,0,4,4300,3680,590000,68,5.0
21223,1,0,1,1680,1930,315000,26,5.0
21224,1,0,1,1680,1930,320000,26,5.0
21225,1,0,1,5950,960,350000,65,5.0
21226,1,0,1,2940,1200,398000,14,5.0
21227,1,1,1,6960,1560,400000,25,5.0
21228,1,0,1,4050,1040,350000,65,5.0
21229,1,0,1,4000,1999,628000,80,5.0
21230,1,0,1,7639,640,350000,80,5.0
21231,1,0,1,3240,1680,338000,35,5.0
21232,1,0,1,752,864,199000,35,5.0
21233,1,0,1,672,864,165000,35,5.0
21234,1,0,1,2808,1360,390000,45,5.0
21235,1,0,1,6000,1440,320000,60,5.0
21236,1,0,1,2600,736,280000,90,5.0
21237,1,0,1,2233,2028,433992,0,5.0
21238,1,0,1,4000,2500,550000,85,5.0
21239,1,0,1,4000,1000,419000,55,5.0
21240,1,0,1,4000,960,420000,55,5.0
21241,1,0,1,4000,950,317000,60,5.0
21242,1,0,1,6565,1200,390000,55,5.0
21243,1,0,1,2000,800,200000,75,5.0
21244,1,0,1,4400,1600,322029,80,5.0
21245,1,0,1,1760,1530,350000,27,5.0
21246,1,0,1,1162,1270,326000,23,5.0
21247,1,0,1,2400,2008,111000,32,5.0
21248,1,0,1,4560,950,305000,55,5.0
21249,1,0,1,4560,988,364000,55,5.0
21250,1,0,1,2400,932,100000,85,5.0
21251,1,0,1,2400,680,92500,95,5.0
21252,1,0,1,1200,560,175000,85,5.0
21253,1,0,1,2914,1132,167310,70,5.0
21254,1,0,1,1800,546,212262,95,5.0
21255,1,0,1,1240,720,144240,90,5.0
21256,1,0,1,1860,1000,385000,11,5.0
21257,1,0,1,2480,1200,332780,90,5.0
21258,1,0,1,1860,953,340000,70,5.0
21259,1,0,1,2480,788,270536,80,5.0
21260,1,0,1,5360,1208,352723,95,5.0
21261,1,0,1,2125,1600,383500,26,5.0
21262,1,0,1,2810,1300,335000,33,5.0
21263,1,0,1,2800,1600,410000,33,5.0
21264,1,0,1,2800,1600,355350,35,5.0
21265,1,0,1,1200,576,210000,95,5.0
21266,1,0,1,4285,1400,385000,18,5.0
21267,1,0,1,2704,1184,325000,50,5.0
21268,1,0,1,2704,1184,323000,50,5.0
21269,1,0,1,2730,1184,233750,50,5.0
21270,1,0,1,2640,1197,213000,35,5.0
21271,1,0,1,2467,1344,382000,33,5.0
21272,1,0,1,1321,1825,415000,18,5.0
21273,2,0,2,7595,3128,190000,91,5.0
21274,2,0,2,2000,1260,282906,86,5.0
21275,2,0,2,2000,1260,314003,85,5.0
21276,2,0,2,4000,1698,425000,100,5.0
21277,2,0,2,4000,1386,255000,90,5.0
21278,2,0,2,3100,2100,470000,35,5.0
21279,2,0,2,1484,2275,420900,18,5.0
21280,1,0,1,4000,1000,425000,60,5.0
21281,1,0,1,4500,2037,647500,55,5.0
21282,1,0,1,5200,2967,684950,91,5.0
21283,1,0,1,5500,1225,650000,95,5.0
21284,1,0,1,6950,960,275000,70,5.0
21285,1,0,1,5050,1008,490000,60,5.0
21286,1,0,1,4000,2250,520000,60,5.0
21287,1,0,1,4125,1554,550000,55,5.0
21288,1,0,1,3515,950,470000,95,5.0
21289,1,0,1,4747,1072,425000,95,5.0
21290,1,0,1,5239,2266,540000,40,5.0
21291,1,0,1,3016,2100,550000,80,5.0
21292,1,0,1,5293,2564,890968,1,5.0
21293,1,0,1,5085,632,375000,100,5.0
21294,1,0,1,9318,1425,560000,55,5.0
21295,1,0,1,25291,2520,610000,45,5.0
21296,1,0,1,6000,1436,635000,60,5.0
21297,1,0,1,6800,2614,690000,45,5.0
21298,1,0,1,24605,1900,795000,50,5.0
21299,1,0,1,18850,1636,750000,45,5.0
21300,1,0,1,5000,1763,595000,85,5.0
21301,1,0,1,3326,1080,430000,40,5.0
21302,1,0,1,5000,1528,660000,91,5.0
21303,1,0,1,5000,1700,685000,90,5.0
21304,1,0,1,5350,1500,301000,55,5.0
21305,1,0,1,5350,1500,337367,55,5.0
21306,1,0,1,4000,2288,587500,50,5.0
21307,1,0,1,4000,1664,597200,20,5.0
21308,1,0,1,2700,1400,452500,50,5.0
21309,1,0,1,2500,1200,374600,45,5.0
21310,1,0,1,4000,1608,557000,90,5.0
21311,1,0,1,2671,1280,470000,50,5.0
21312,1,0,1,2625,1360,432000,55,5.0
21313,1,0,1,4275,1248,440000,50,5.0
21314,1,0,1,2533,1216,437500,55,5.0
21315,1,0,1,2500,1360,416000,55,5.0
21316,1,0,1,2470,1156,401500,55,5.0
21317,1,0,1,2805,1520,440900,50,5.0
21318,1,0,1,6000,1256,590000,50,5.0
21319,1,0,1,2475,1156,370000,50,5.0
21320,1,0,1,2800,1520,437000,50,5.0
21321,1,0,1,2800,1480,250000,50,5.0
21322,1,0,1,2800,1880,487500,51,5.0
21323,1,0,1,2820,2200,480000,50,5.0
